mirror_id,x_m,y_m,z_m,width_m,height_m,eta_cos,eta_at,eta_sb,eta_trunc,eta_total,power_kw
1289,0.0,296.676,4.0,6.0,6.0,0.5370682613355633,0.9590420265880181,1.0,0.9652305366591081,0.4573893071135658,16.97319040157918
1290,-17.25,296.174,4.0,6.0,6.0,0.5375522980220894,0.9590420348927023,1.0,0.9644746787603931,0.4574430388465442,16.97518432430598
1291,-34.442,294.67,4.0,6.0,6.0,0.5390000903461508,0.9590420246431371,1.0,0.963718820861678,0.4583156043764328,17.007564226167084
1292,-51.517,292.169,4.0,6.0,6.0,0.5413990146850928,0.9590420133429132,1.0,0.9604434366339129,0.4587908146920165,17.025198733668137
1293,-68.418,288.679,4.0,6.0,6.0,0.5447286860420912,0.9590420371344507,0.9506172839506173,0.9552080572488736,0.4364247791734725,16.19522091503393
1294,-85.088,284.213,4.0,6.0,6.0,0.5489606361994179,0.959041966605353,0.9629629629629629,0.9547357404500262,0.44530688267930707,16.524825546419926
1295,-101.469,278.784,4.0,6.0,6.0,0.5540606199085285,0.9590420562848564,0.9506172839506173,0.9512324410283594,0.4420537944867155,16.404107190246645
1296,-117.507,272.413,4.0,6.0,6.0,0.5599870921489375,0.959042011315331,0.9753086419753086,0.9529837251356239,0.45923082573465046,17.04152703668981
1297,-133.148,265.12,4.0,6.0,6.0,0.5666951093310636,0.9590419653663728,1.0,0.9549004787100025,0.4774556250921178,17.717828350939964
1298,-148.338,256.929,4.0,6.0,6.0,0.5741351390983153,0.9590420223996671,1.0,0.9538926681783825,0.48321354908128594,17.931498278649283
1299,-163.026,247.869,4.0,6.0,6.0,0.5822539600064203,0.9590420491827952,1.0,0.9551524313429075,0.49069384788679343,18.209083552095695
1300,-177.163,237.971,4.0,6.0,6.0,0.5909966646066483,0.9590419789594938,1.0,0.9546485260770975,0.4977989554839046,18.47274591191455
1301,-190.7,227.267,4.0,6.0,6.0,0.6003076036637345,0.9590420041355753,1.0,0.9559082892416225,0.506308860980242,18.788538703836807
1302,-203.592,215.794,4.0,6.0,6.0,0.6101298015498129,0.9590420086822999,1.0,0.9566641471403377,0.5149999595305839,19.111055361309113
1303,-215.794,203.592,4.0,6.0,6.0,0.6204055077849774,0.9590420086822999,1.0,0.9576719576719577,0.524225175337398,19.45339249501442
1304,-227.267,190.7,4.0,6.0,6.0,0.6310805471880155,0.9590420041355753,1.0,0.9569160997732427,0.5328244079958573,19.77250011504295
1305,-237.971,177.163,4.0,6.0,6.0,0.6420987221339144,0.9590419789594938,1.0,0.9566641471403377,0.5419843528788638,20.112415119939726
1306,-247.869,163.026,4.0,6.0,6.0,0.6534067698840079,0.9590420491827952,1.0,0.9561602418745276,0.5512388115664666,20.455837423271422
1307,-256.929,148.338,4.0,6.0,6.0,0.6649520819303072,0.9590420223996671,1.0,0.9569160997732427,0.5614223219622527,20.833735765484356
1308,-265.12,133.148,4.0,6.0,6.0,0.6766848300899788,0.9590419653663728,1.0,0.9556563366087175,0.5705761614818096,21.1734242073752
1309,-272.413,117.507,4.0,6.0,6.0,0.6885569457277866,0.959042011315331,1.0,0.9564121945074326,0.5810458822834035,21.56194348811279
1310,-278.784,101.469,4.0,6.0,6.0,0.700521536884902,0.9590420562848564,1.0,0.9549004787100025,0.5902079874779584,21.901938659683047
1311,-284.213,85.088,4.0,6.0,6.0,0.7125346567206363,0.959041966605353,1.0,0.9559082892416225,0.6009628965778037,22.30104094971106
1312,-288.679,68.418,4.0,6.0,6.0,0.7245552857435043,0.9590420371344507,1.0,0.9551524313429075,0.6106181170459163,22.65933506115125
1313,-292.169,51.517,4.0,6.0,6.0,0.7365422042585699,0.9590420133429132,1.0,0.9536407155454775,0.619737652090089,22.997750503469813
1314,-294.67,34.442,4.0,6.0,6.0,0.7484576316671867,0.9590420246431371,1.0,0.9533887629125725,0.6295970947447751,23.363623065046525
1315,-296.174,17.25,4.0,6.0,6.0,0.7602660640746932,0.9590420348927023,1.0,0.9523809523809523,0.6388542324743378,23.707144784539846
1316,-296.676,0.0,4.0,6.0,6.0,0.7719327757015921,0.9590420265880181,1.0,0.9528848576467625,0.6490010106268089,24.0836800355087
1317,-296.174,-17.25,4.0,6.0,6.0,0.7834257983331412,0.9590420348927023,1.0,0.9528848576467625,0.6586637532134941,24.44225328410573
1318,-294.67,-34.442,4.0,6.0,6.0,0.7947147805751675,0.9590420246431371,1.0,0.9511211892164273,0.6669182668353374,24.74856877770599
1319,-292.169,-51.517,4.0,6.0,6.0,0.8057703910951961,0.9590420133429132,1.0,0.9503653313177123,0.6756586641675664,25.072914856195627
1320,-288.679,-68.418,4.0,6.0,6.0,0.8165660542046145,0.9590420371344507,1.0,0.9501133786848073,0.6845295905059026,25.402104715768754
1321,-284.213,-85.088,4.0,6.0,6.0,0.8270758293482963,0.959041966605353,1.0,0.9491055681531873,0.6926044691139069,25.701754160895085
1322,-278.784,-101.469,4.0,6.0,6.0,0.837275446290296,0.9590420562848564,1.0,0.9478458049886621,0.700215189452649,25.984179227230463
1323,-272.413,-117.507,4.0,6.0,6.0,0.8471420555490639,0.959042011315331,0.9753086419753086,0.9535003874967709,0.695095773990184,25.794203615562665
1324,-265.12,-133.148,4.0,6.0,6.0,0.8566549468107059,0.9590419653663728,0.9629629629629629,0.95578231292517,0.6956646558283358,25.815314165382656
1325,-256.929,-148.338,4.0,6.0,6.0,0.8657939271508168,0.9590420223996671,0.9629629629629629,0.95578231292517,0.703086198720166,26.090719074542992
1326,-247.869,-163.026,4.0,6.0,6.0,0.8745399633706873,0.9590420491827952,0.9259259259259259,0.9548299319727891,0.6821932310228862,25.31540510619103
1327,-237.971,-177.163,4.0,6.0,6.0,0.8828756247924747,0.9590419789594938,0.9259259259259259,0.9545578231292517,0.6884992272508663,25.549413363455713
1328,-227.267,-190.7,4.0,6.0,6.0,0.8907848394266379,0.9590420041355753,0.8888888888888888,0.9552154195011338,0.667339874217365,24.764214142078465
1329,-215.794,-203.592,4.0,6.0,6.0,0.8982523699260833,0.9590420086822999,0.8888888888888888,0.953798185941043,0.6719358296317296,24.934764754241794
1330,-203.592,-215.794,4.0,6.0,6.0,0.9052634640968046,0.9590420086822999,0.8518518518518519,0.9544513457556936,0.6494090216303637,24.098820853935297
1331,-190.7,-227.267,4.0,6.0,6.0,0.9118064861443853,0.9590420041355753,0.8518518518518519,0.953564034309376,0.6534946968883037,24.25043555719468
1332,-177.163,-237.971,4.0,6.0,6.0,0.9178687707088227,0.9590419789594938,0.8148148148148148,0.956091527520099,0.6309056619342943,23.41218248634374
1333,-163.026,-247.869,4.0,6.0,6.0,0.9234397005324702,0.9590420491827952,0.8148148148148148,0.9551638837353124,0.6341190900881892,23.531429104158335
1334,-148.338,-256.929,4.0,6.0,6.0,0.9285091478317498,0.9590420223996671,0.8148148148148148,0.9536178107606679,0.6365681740074479,23.62231178773778
1335,-133.148,-265.12,4.0,6.0,6.0,0.9330684381273491,0.9590419653663728,0.7037037037037037,0.9552452559971357,0.5534057461647491,20.53624987050707
1336,-117.507,-272.413,4.0,6.0,6.0,0.9371098048875854,0.959042011315331,0.7037037037037037,0.9538131041890441,0.554969432351495,20.594276463965162
1337,-101.469,-278.784,4.0,6.0,6.0,0.9406260819617842,0.9590420562848564,0.654320987654321,0.9572583750481325,0.5198314153676588,19.290345122928162
1338,-85.088,-284.213,4.0,6.0,6.0,0.9436112994362125,0.959041966605353,0.654320987654321,0.9564882556796304,0.5210615950089978,19.33599567259309
1339,-68.418,-288.679,4.0,6.0,6.0,0.9460608551150406,0.9590420371344507,0.654320987654321,0.954562957258375,0.5213627180805129,19.347170002966898
1340,-51.517,-292.169,4.0,6.0,6.0,0.9479701729051336,0.9590420133429132,0.6049382716049383,0.9550187421907539,0.4832179838647118,17.931662848354577
1341,-34.442,-294.67,4.0,6.0,6.0,0.9493362478449522,0.9590420246431371,0.6049382716049383,0.9525197834235735,0.48264809314280865,17.91051486002053
1342,-17.25,-296.174,4.0,6.0,6.0,0.9501568273546824,0.9590420348927023,0.5555555555555556,0.964625850340136,0.44926972572296603,16.67188208767592
1343,0.0,-296.676,4.0,6.0,6.0,0.9504304830289927,0.9590420265880181,0.5555555555555556,0.964625850340136,0.4493991164810593,16.676683629686558
1344,17.25,-296.174,4.0,6.0,6.0,0.9501568273546824,0.9590420348927023,0.5555555555555556,0.9664399092970521,0.4501146147229152,16.70323494538664
1345,34.442,-294.67,4.0,6.0,6.0,0.9493362478449522,0.9590420246431371,0.6049382716049383,0.9529362765514369,0.48285913297365374,17.91834630508394
1346,51.517,-292.169,4.0,6.0,6.0,0.9479701729051336,0.9590420133429132,0.6049382716049383,0.9546022490628905,0.4830072477182379,17.92384267266842
1347,68.418,-288.679,4.0,6.0,6.0,0.9460608551150406,0.9590420371344507,0.654320987654321,0.9534077782056218,0.5207317829638363,19.323756727448988
1348,85.088,-284.213,4.0,6.0,6.0,0.9436112994362125,0.959041966605353,0.654320987654321,0.954177897574124,0.5198029921225026,19.2892903690361
1349,101.469,-278.784,4.0,6.0,6.0,0.9406260819617842,0.9590420562848564,0.654320987654321,0.954177897574124,0.5181585869996211,19.228268388823803
1350,117.507,-272.413,4.0,6.0,6.0,0.9371098048875854,0.959042011315331,0.7037037037037037,0.9530970282849982,0.5545527886335134,20.578815295448674
1351,133.148,-265.12,4.0,6.0,6.0,0.9330684381273491,0.9590419653663728,0.7037037037037037,0.9527389903329753,0.5519537820631174,20.482369154954764
1352,148.338,-256.929,4.0,6.0,6.0,0.9285091478317498,0.9590420223996671,0.8148148148148148,0.9529993815708101,0.6361553541799464,23.606992519392946
1353,163.026,-247.869,4.0,6.0,6.0,0.9234397005324702,0.9590420491827952,0.8148148148148148,0.9542362399505256,0.6335032411823088,23.50857566054795
1354,177.163,-237.971,4.0,6.0,6.0,0.9178687707088227,0.9590419789594938,0.8148148148148148,0.9548546691403834,0.6300894838464103,23.38189505751276
1355,190.7,-227.267,4.0,6.0,6.0,0.9118064861443851,0.9590420041355753,0.8518518518518519,0.9541555752735877,0.6539000906208646,24.265479251709063
1356,203.592,-215.794,4.0,6.0,6.0,0.9052634640968047,0.9590420086822999,0.8518518518518519,0.9550428867199053,0.6498115063044453,24.11375659663994
1357,215.794,-203.592,4.0,6.0,6.0,0.8982523699260831,0.9590420086822999,0.8888888888888888,0.9540816326530612,0.6721355133849634,24.942174788344094
1358,227.267,-190.7,4.0,6.0,6.0,0.890784839426638,0.9590420041355753,0.8888888888888888,0.9532312925170068,0.6659537083065279,24.71277512160531
1359,237.971,-177.163,4.0,6.0,6.0,0.8828756247924747,0.9590419789594938,0.9259259259259259,0.9531972789115646,0.6875178999600297,25.51299743790916
1360,247.869,-163.026,4.0,6.0,6.0,0.8745399633706874,0.9590420491827952,0.9259259259259259,0.953469387755102,0.6812211688527198,25.279332998601706
1361,256.929,-148.338,4.0,6.0,6.0,0.8657939271508168,0.9590420223996671,0.9629629629629629,0.9531658817373103,0.7011615170921339,26.019296356025222
1362,265.12,-133.148,4.0,6.0,6.0,0.8566549468107059,0.9590419653663728,0.9629629629629629,0.9534275248560963,0.6939507270294157,25.751712241624528
1363,272.413,-117.507,4.0,6.0,6.0,0.8471420555490639,0.959042011315331,0.9753086419753086,0.9519504004133299,0.6939658431736191,25.752273184326317
1364,278.784,-101.469,4.0,6.0,6.0,0.8372754462902963,0.9590420562848564,1.0,0.9463340891912321,0.6990984188155638,25.942737155097728
1365,284.213,-85.088,4.0,6.0,6.0,0.8270758293482962,0.959041966605353,1.0,0.9468379944570421,0.6909497199177228,25.640348324036026
1366,288.679,-68.418,4.0,6.0,6.0,0.8165660542046146,0.9590420371344507,1.0,0.9480977576215671,0.6830773930187514,25.348215339548613
1367,292.169,-51.517,4.0,6.0,6.0,0.8057703910951962,0.9590420133429132,1.0,0.9486016628873771,0.6744047907186871,25.026385056621567
1368,294.67,-34.442,4.0,6.0,6.0,0.7947147805751676,0.9590420246431371,1.0,0.9501133786848073,0.6662115984731278,24.722345128670014
1369,296.174,-17.25,4.0,6.0,6.0,0.7834257983331411,0.9590420348927023,1.0,0.9503653313177123,0.6569221779802483,24.37762543301078
1370,296.676,0.0,4.0,6.0,6.0,0.7719327757015921,0.9590420265880181,1.0,0.9508692365835223,0.6476281898745577,24.032736238500753
1371,310.046,8.472,4.0,6.0,6.0,0.7638932280479565,0.9576648691967217,1.0,0.9493575207860923,0.6389455336633022,23.71053286650871
1372,309.12,25.391,4.0,6.0,6.0,0.7528070682171873,0.9576649381953145,1.0,0.9503653313177123,0.6303411910886328,23.39123562337483
1373,307.273,42.234,4.0,6.0,6.0,0.7416059122894976,0.957664851045974,1.0,0.9503653313177123,0.6209621711414146,23.043190995158767
1374,304.508,58.951,4.0,6.0,6.0,0.7303188222607226,0.9576648617044088,1.0,0.9511211892164273,0.6119976166605428,22.71052670304975
1375,300.834,75.492,4.0,6.0,6.0,0.7189761813639788,0.9576648953873566,1.0,0.9518770471151423,0.6029714553095507,22.37557625094457
1376,296.263,91.807,4.0,6.0,6.0,0.707610406289331,0.9576648702625656,0.9506172839506173,0.9560031804929764,0.5665792151892984,21.025102133831766
1377,290.807,107.849,4.0,6.0,6.0,0.6962539326677418,0.9576648986052807,0.8518518518518519,0.9580005915409642,0.5006092927952852,18.577034292812098
1378,284.484,123.569,4.0,6.0,6.0,0.6849428085228594,0.9576648450060864,0.8024691358024691,0.9579277864992151,0.4638919022075755,17.21449421633495
1379,277.311,138.92,4.0,6.0,6.0,0.6737138821228881,0.9576648921807784,0.7777777777777778,0.9582118561710399,0.4423784482519878,16.41615471756496
1380,269.311,153.856,4.0,6.0,6.0,0.6626059144611156,0.9576649042934601,0.7037037037037037,0.9598997493734336,0.39434144415137473,14.633556820673805
1381,260.507,168.333,4.0,6.0,6.0,0.6516585871186197,0.9576649351275122,0.7777777777777778,0.974408811143505,0.4351292406850412,16.14714497382864
1382,250.926,182.308,4.0,6.0,6.0,0.6409136144001014,0.9576649074368979,0.8271604938271605,0.9692354553761803,0.45270988163321724,16.799542311401513
1383,240.596,195.739,4.0,6.0,6.0,0.6304143486383944,0.9576648865545919,0.8888888888888888,0.9631519274376418,0.47552106059909305,17.64603889068463
1384,229.548,208.586,4.0,6.0,6.0,0.6202053686065032,0.95766485163546,0.9506172839506173,0.96448449509674,0.501000147167602,18.59153844841313
1385,217.814,220.81,4.0,6.0,6.0,0.6103326449358621,0.9576649188885707,1.0,0.9554043839758125,0.5137540227981338,19.064820084140848
1386,205.431,232.375,4.0,6.0,6.0,0.6008430467560062,0.9576649120334176,1.0,0.9538926681783825,0.5049657858170344,18.738698731379618
1387,192.435,243.247,4.0,6.0,6.0,0.5917834982307129,0.9576648633867053,1.0,0.9546485260770975,0.49774595342486583,18.47077906654727
1388,178.864,253.393,4.0,6.0,6.0,0.5832018296208394,0.9576648616254817,1.0,0.9533887629125725,0.4898806513894012,18.178906766653903
1389,164.76,262.782,4.0,6.0,6.0,0.5751463020786234,0.9576648790257709,1.0,0.9533887629125725,0.48311413976353673,17.927809313359525
1390,150.163,271.387,4.0,6.0,6.0,0.5676627966275569,0.9576649459142336,1.0,0.9538926681783825,0.4770801657222337,17.703895486148443
1391,135.119,279.183,4.0,6.0,6.0,0.5607972856650539,0.9576648700599861,1.0,0.9516250944822373,0.4701897665765295,17.448200709676815
1392,119.671,286.145,4.0,6.0,6.0,0.5545939200681833,0.9576649000496471,1.0,0.9523809523809523,0.4653580195693521,17.26890014307061
1393,103.867,292.253,4.0,6.0,6.0,0.5490939705328778,0.9576648901127239,0.9753086419753086,0.9522087315939034,0.4492853936119982,16.672463504992848
1394,87.752,297.489,4.0,6.0,6.0,0.5443348862411684,0.9576648985107327,0.9629629629629629,0.9523809523809523,0.4398330403183405,16.321697560750057
1395,71.375,301.837,4.0,6.0,6.0,0.5403509586868251,0.9576649237396325,0.9259259259259259,0.952108843537415,0.4197011682804373,15.574626975746815
1396,54.786,305.285,4.0,6.0,6.0,0.537171234124171,0.9576648461564471,1.0,0.9576719576719577,0.45324277679081154,16.81931743695267
1397,38.033,307.821,4.0,6.0,6.0,0.5348199972515129,0.9576648724475294,1.0,0.9601914840010078,0.4524461241928796,16.789754576565876
1398,21.166,309.438,4.0,6.0,6.0,0.5333150946953702,0.9576649385046105,1.0,0.9619551524313429,0.45200174971017454,16.773264351308633
1399,4.236,310.133,4.0,6.0,6.0,0.5326676821637817,0.9576648487274936,1.0,0.963718820861678,0.45228070763539324,16.783616158631474
1400,-12.706,309.901,4.0,6.0,6.0,0.5328837180538692,0.957664906138382,1.0,0.9624590576971529,0.4518727113959558,16.768475888084264
1401,-29.611,308.745,4.0,6.0,6.0,0.5339608085891279,0.95766487093213,1.0,0.9601914840010078,0.4517192684946417,16.76278179874009
1402,-46.427,306.667,4.0,6.0,6.0,0.5358909723621497,0.9576648990709508,1.0,0.9586797682035777,0.45263840545356193,16.796889912695207
1403,-63.104,303.674,4.0,6.0,6.0,0.5386590285087502,0.957664915863687,1.0,0.9571680524061477,0.4542590023628984,16.857028397523294
1404,-79.593,299.775,4.0,6.0,6.0,0.5422440047456232,0.9576649021859412,1.0,0.9541446208112875,0.45583782914424964,16.91561684100943
1405,-95.845,294.981,4.0,6.0,6.0,0.546619538063901,0.9576649090736495,1.0,0.9513731418493323,0.45818138331790875,17.002583437270623
1406,-111.811,289.307,4.0,6.0,6.0,0.5517536271642421,0.9576648785577991,1.0,0.9503653313177123,0.4619948876136468,17.14409818958802
1407,-127.443,282.769,4.0,6.0,6.0,0.5576105215227811,0.9576649138053324,1.0,0.9508692365835223,0.4671465657683056,17.335271032605466
1408,-142.694,275.388,4.0,6.0,6.0,0.5641498157154029,0.9576648969395898,0.9135802469135802,0.9600110314396029,0.4359320211436563,16.176935232067795
1409,-157.52,267.184,4.0,6.0,6.0,0.5713301266820663,0.9576649442833994,0.8888888888888888,0.9600340136054422,0.42955881991917527,15.940433074784448
1410,-171.876,258.184,4.0,6.0,6.0,0.5791053070574724,0.9576648625648777,0.8271604938271605,0.9491318915625951,0.4005670992806957,14.864583712297872
1411,-185.719,248.412,4.0,6.0,6.0,0.5874303407172695,0.9576649067191543,0.8518518518518519,0.950606329488317,0.41910471625222967,15.552493327927055
1412,-199.007,237.9,4.0,6.0,6.0,0.5962563138131114,0.957664885779791,0.8518518518518519,0.9514936409346347,0.4257987124361115,15.8008998166871
1413,-211.702,226.677,4.0,6.0,6.0,0.6055371939725847,0.9576648852726846,0.9012345679012346,0.9538719597428013,0.4586381092412123,17.019532010263045
1414,-223.764,214.778,4.0,6.0,6.0,0.6152240651326341,0.9576649316675405,1.0,0.9561602418745276,0.5182811433178145,19.23281631264113
1415,-235.159,202.238,4.0,6.0,6.0,0.6252705491861323,0.9576649239482963,1.0,0.9561602418745276,0.526744564897918,19.546884139968505
1416,-245.853,189.094,4.0,6.0,6.0,0.6356305855769626,0.957664878808557,1.0,0.9551524313429075,0.5349077127753865,19.849809156022978
1417,-255.812,175.386,4.0,6.0,6.0,0.646258082057345,0.9576649133564341,1.0,0.9556563366087175,0.5441380985720423,20.192338142096915
1418,-265.008,161.155,4.0,6.0,6.0,0.6571093474554826,0.9576648893907055,1.0,0.9554043839758125,0.5531287947255493,20.52597252156948
1419,-273.413,146.443,4.0,6.0,6.0,0.6681420984882949,0.9576648817069893,1.0,0.9543965734441925,0.5618224604152813,20.84858444262792
1420,-281.002,131.293,4.0,6.0,6.0,0.6793160284308635,0.9576649219869557,1.0,0.9549004787100025,0.5715199308810666,21.208446402821483
1421,-287.753,115.752,4.0,6.0,6.0,0.6905905863355596,0.9576648663005927,1.0,0.9546485260770975,0.5808520715691096,21.55475139572144
1422,-293.644,99.865,4.0,6.0,6.0,0.7019289357965949,0.9576649481138373,0.9753086419753086,0.9607336605528287,0.5794815919372855,21.503894474996223
1423,-298.66,83.681,4.0,6.0,6.0,0.7132939827076966,0.9576648678054681,0.9259259259259259,0.9629931972789115,0.5603629422570107,20.794423404733916
1424,-302.784,67.246,4.0,6.0,6.0,0.7246529025444026,0.9576648892126262,0.8765432098765432,0.964070135096292,0.5395272542689538,20.021235020420903
1425,-306.004,50.611,4.0,6.0,6.0,0.7359715781501388,0.9576649309511117,0.7777777777777778,0.9663103336572725,0.48734286146349093,18.08473230533229
1426,-308.312,33.825,4.0,6.0,6.0,0.7472191060401789,0.9576648489603282,0.7037037037037037,0.9727891156462585,0.4506692038411592,16.723815108832095
1427,-309.699,16.938,4.0,6.0,6.0,0.75836608494735,0.9576648577613466,0.7037037037037037,0.9638381668456857,0.4531836547640918,16.81712348663325
1428,-310.161,0.0,4.0,6.0,6.0,0.7693846564467521,0.9576649433518936,0.654320987654321,0.9564882556796304,0.4242437283324871,15.743196147511263
1429,-309.699,-16.938,4.0,6.0,6.0,0.7802473396254188,0.9576648577613466,0.7530864197530864,0.9588491134158581,0.4963965586180125,18.420704579392858
1430,-308.312,-33.825,4.0,6.0,6.0,0.7909289406113774,0.9576648489603282,0.8518518518518519,0.9550428867199053,0.5669252331840762,21.037942463101373
1431,-306.004,-50.611,4.0,6.0,6.0,0.8014058068813595,0.9576649309511117,0.8765432098765432,0.9517102615694165,0.5890226269613698,21.85795129611843
1432,-302.784,-67.246,4.0,6.0,6.0,0.8116547129763938,0.9576648892126262,1.0,0.9475938523557571,0.6776336152910784,25.146203017794164
1433,-298.66,-83.681,4.0,6.0,6.0,0.8216549026833767,0.9576648678054681,1.0,0.9483497102544721,0.6865297310422769,25.476327627467406
1434,-293.644,-99.865,4.0,6.0,6.0,0.8313851660670832,0.9576649481138373,1.0,0.9473418997228521,0.6939216487055572,25.75063317851629
1435,-287.753,-115.752,4.0,6.0,6.0,0.840826806591549,0.9576648663005927,1.0,0.9463340891912321,0.7010555243763719,26.015363088417452
1436,-281.002,-131.293,4.0,6.0,6.0,0.8499618317943932,0.9576649219869557,1.0,0.9458301839254221,0.7082947139019639,26.284001074177105
1437,-273.413,-146.443,4.0,6.0,6.0,0.8587731349612578,0.9576648817069893,1.0,0.9445704207608969,0.7146841993731838,26.521107521102007
1438,-265.008,-161.155,4.0,6.0,6.0,0.8672442036277886,0.9576648893907055,1.0,0.9440665154950869,0.7213489312281426,26.768428044320093
1439,-255.812,-175.386,4.0,6.0,6.0,0.8753603978007707,0.9576649133564341,0.9629629629629629,0.9515960230245945,0.7067250747534745,26.22575357316487
1440,-245.853,-189.094,4.0,6.0,6.0,0.8831075267985464,0.957664878808557,0.8888888888888888,0.9532312925170068,0.659266096982551,24.464605567642757
1441,-235.159,-202.238,4.0,6.0,6.0,0.8904729827829841,0.9576649239482963,0.8518518518518519,0.953564034309376,0.6372885121639099,23.649042707094658
1442,-223.764,-214.778,4.0,6.0,6.0,0.8974434716228072,0.9576649316675405,0.7037037037037037,0.9559613319011815,0.5319106389955699,19.738591199850298
1443,-211.702,-226.677,4.0,6.0,6.0,0.9040076810364152,0.9576648852726846,0.6049382716049383,0.9625156184922948,0.46375900745540477,17.209562645139727
1444,-199.007,-237.9,4.0,6.0,6.0,0.910155806263901,0.957664885779791,0.5555555555555556,0.9687074829931973,0.43155612457474196,16.014550750212475
1445,-185.719,-248.412,4.0,6.0,6.0,0.9158771167955313,0.9576649067191543,0.654320987654321,0.9487870619946092,0.500954420659283,18.589841590353643
1446,-171.876,-258.184,4.0,6.0,6.0,0.921163448835371,0.9576648625648777,0.7037037037037037,0.9491586108127461,0.5420841466054482,20.116118350198626
1447,-157.52,-267.184,4.0,6.0,6.0,0.9260061504142512,0.9576649442833994,0.8024691358024691,0.9472527472527472,0.6201682094356957,23.01372799068284
1448,-142.694,-275.388,4.0,6.0,6.0,0.9303978880372163,0.9576648969395898,0.8518518518518519,0.9461697722567288,0.6606983970196032,24.517756572406057
1449,-127.443,-282.769,4.0,6.0,6.0,0.9343317630323387,0.9576649138053324,0.9506172839506173,0.9430161675059634,0.7379507214851333,27.38450136010712
1450,-111.811,-289.307,4.0,6.0,6.0,0.9378022599381806,0.9576648785577991,1.0,0.9375157470395565,0.7746245088879659,28.745423372612233
1451,-95.845,-294.981,4.0,6.0,6.0,0.9408041197737552,0.9576649090736495,1.0,0.9367598891408415,0.7764775409607578,28.814187258655423
1452,-79.593,-299.775,4.0,6.0,6.0,0.9433327688165748,0.9576649021859412,1.0,0.9367598891408415,0.7785645151579814,28.89163246749994
1453,-63.104,-303.674,4.0,6.0,6.0,0.9453844717455573,0.957664915863687,1.0,0.9349962207105065,0.7787888493246481,28.899957250054307
1454,-46.427,-306.667,4.0,6.0,6.0,0.94695624083931,0.9576648990709508,1.0,0.9352481733434115,0.7802938361071757,28.955805576227263
1455,-29.611,-308.745,4.0,6.0,6.0,0.9480458622384283,0.95766487093213,1.0,0.9344923154446964,0.7805603123444037,28.965694202484205
1456,-12.706,-309.901,4.0,6.0,6.0,0.9486518002476747,0.957664906138382,0.9506172839506173,0.941956003180493,0.7484185789392959,27.772951494167593
1457,4.236,-310.133,4.0,6.0,6.0,0.9487729552583023,0.9576648487274936,0.8518518518518519,0.9446909198461994,0.6726938910579244,24.962895540691736
1458,21.166,-309.438,4.0,6.0,6.0,0.9484094486770505,0.9576649385046105,0.8024691358024691,0.9478806907378335,0.6355932861872813,23.58613482353131
1459,38.033,-307.821,4.0,6.0,6.0,0.9475614390985776,0.9576648724475294,0.7037037037037037,0.9513068385248836,0.5588808377643297,20.73942421398313
1460,54.786,-305.285,4.0,6.0,6.0,0.9462304324961176,0.9576648461564471,0.654320987654321,0.9514824797843666,0.5190269767538463,19.26049333245937
1461,71.375,-301.837,4.0,6.0,6.0,0.9444184628902125,0.9576649237396325,0.5555555555555556,0.964625850340136,0.44591519121669587,16.547399175639995
1462,87.752,-297.489,4.0,6.0,6.0,0.9421277964652481,0.9576648985107327,0.6419753086419753,0.9540816326530612,0.5084111588422958,18.86655255623457
1463,103.867,-292.253,4.0,6.0,6.0,0.9393620275076066,0.9576648901127239,0.7037037037037037,0.9488005728607233,0.5525850975273866,20.505796544733776
1464,119.671,-286.145,4.0,6.0,6.0,0.9361254432575455,0.9576649000496471,0.8024691358024691,0.9447409733124019,0.6252828764091132,23.203527391391013
1465,135.119,-279.183,4.0,6.0,6.0,0.9324223836999108,0.9576648700599861,0.8518518518518519,0.9461697722567288,0.6621360225399415,24.571105199720627
1466,150.163,-271.387,4.0,6.0,6.0,0.9282588337999913,0.9576649459142336,0.9629629629629629,0.9445316588173731,0.7438692601180213,27.60413151226144
1467,164.76,-262.782,4.0,6.0,6.0,0.9236405564967337,0.9576648790257709,1.0,0.9382716049382716,0.7635420429173797,28.334165824365535
1468,178.864,-253.393,4.0,6.0,6.0,0.9185753517855093,0.9576648616254817,1.0,0.9395313681027967,0.7603743395940841,28.21661600235218
1469,192.435,-243.247,4.0,6.0,6.0,0.9130702885654227,0.9576648633867053,1.0,0.9400352733686067,0.7562227562064481,28.062555524307633
1470,205.431,-232.375,4.0,6.0,6.0,0.9071344776669963,0.9576649120334176,1.0,0.9402872260015117,0.7515080078421768,27.88759664258974
1471,217.814,-220.81,4.0,6.0,6.0,0.9007771242238838,0.9576649188885707,1.0,0.9407911312673217,0.746641231597615,27.70699618132815
1472,229.548,-208.586,4.0,6.0,6.0,0.8940079960210685,0.95766485163546,1.0,0.9420508944318469,0.7420226204963719,27.53560484271782
1473,240.596,-195.739,4.0,6.0,6.0,0.8868387320801687,0.9576648865545919,0.9506172839506173,0.9446064139941691,0.7016210983794043,26.03635088828587
1474,250.926,-182.308,4.0,6.0,6.0,0.8792809795949512,0.9576649074368979,0.9012345679012346,0.9460441710930948,0.6605083845859735,24.51070542983559
1475,260.507,-168.333,4.0,6.0,6.0,0.8713475425368867,0.9576649351275122,0.8024691358024691,0.952276295133438,0.5866568357746359,21.770159509912894
